obstacle	finish	combined
-0.01400280	1.00000000	0.74358974
-0.01800360	1.00000000	0.47500000
-0.00600120	1.00000000	0.74358974
-0.13002601	1.00000000	0.47500000
-0.13602721	1.00000000	0.74358974
-0.02000400	0.97500000	0.70731707
-0.02600520	1.00000000	0.22500000
-0.01200240	1.00000000	1.00000000
-0.00200040	0.97500000	0.22500000
-0.00800160	1.00000000	0.22500000
-0.08801760	1.00000000	-0.02564103
-0.01600320	1.00000000	0.74358974
0.00000000	1.00000000	0.95121951
-0.01800360	1.00000000	0.48717949
-0.01000200	0.95121951	0.23076923
-0.01400280	0.97500000	0.23076923
-0.01600320	1.00000000	0.74358974
-0.01400280	0.97500000	0.72500000
-0.02000400	1.00000000	1.00000000
-0.02000400	1.00000000	1.00000000
-0.01400280	1.00000000	0.74358974
0.00000000	1.00000000	0.48717949
-0.01200240	0.97500000	0.74358974
-0.02000400	1.00000000	0.70731707
-0.02200440	1.00000000	0.48717949
-0.03000600	1.00000000	0.74358974
-0.01200240	0.95121951	1.00000000
0.00000000	1.00000000	0.72500000
-0.00800160	1.00000000	0.72500000
-0.00200040	1.00000000	0.48717949
-0.00200040	0.97500000	1.00000000
-0.02400480	0.97500000	0.48717949
-0.01400280	1.00000000	0.74358974
-0.00200040	1.00000000	0.48717949
-0.00400080	1.00000000	0.74358974
-0.02000400	0.97500000	0.74358974
-0.00600120	0.95121951	1.00000000
-0.00200040	1.00000000	0.95121951
-0.01600320	1.00000000	0.46341463
-0.01600320	1.00000000	1.00000000
-0.01600320	1.00000000	0.74358974
-0.00800160	0.95121951	0.97500000
-0.01800360	0.97500000	1.00000000
-0.00600120	0.95121951	0.70731707
0.00000000	0.97500000	1.00000000
0.00000000	1.00000000	0.48717949
0.00000000	1.00000000	0.74358974
0.00000000	1.00000000	0.23076923
-0.00200040	1.00000000	0.48717949
-0.00800160	1.00000000	0.23076923
-0.00600120	1.00000000	0.74358974
-0.00200040	1.00000000	0.23076923
-0.00200040	1.00000000	0.74358974
-0.00200040	1.00000000	0.74358974
-0.01800360	0.97500000	0.74358974
-0.01000200	1.00000000	0.46341463
-0.01000200	1.00000000	0.74358974
-0.01200240	1.00000000	0.47500000
-0.11202240	1.00000000	0.46341463
-0.10202040	1.00000000	1.00000000
0.00000000	1.00000000	0.74358974
-0.02800560	0.95121951	1.00000000
-0.00800160	1.00000000	0.23076923
-0.00400080	1.00000000	0.74358974
-0.00400080	1.00000000	0.95121951
0.00000000	1.00000000	0.74358974
0.00000000	0.95121951	0.48717949
0.00000000	0.97500000	1.00000000
0.00000000	1.00000000	1.00000000
-0.02400480	1.00000000	0.74358974
-0.03000600	1.00000000	0.74358974
0.00000000	1.00000000	1.00000000
-0.06201240	1.00000000	0.48717949
-0.13002601	1.00000000	1.00000000
-0.00400080	1.00000000	0.74358974
-0.06601320	1.00000000	0.23076923
0.00000000	1.00000000	1.00000000
0.00000000	0.92857143	0.48717949
0.00000000	1.00000000	1.00000000
-0.02400480	0.97500000	0.23076923
-0.01000200	1.00000000	1.00000000
-0.08401680	0.95121951	0.74358974
0.00000000	1.00000000	0.46341463
-0.10802160	1.00000000	0.74358974
-0.09601920	1.00000000	0.48717949
-0.02000400	1.00000000	0.48717949
-0.01400280	0.97500000	0.48717949
-0.00600120	0.95121951	1.00000000
-0.00400080	1.00000000	0.48717949
-0.00600120	1.00000000	1.00000000
-0.00400080	1.00000000	0.97500000
-0.00200040	0.97500000	0.48717949
-0.03000600	1.00000000	0.74358974
0.00000000	1.00000000	0.48717949
-0.02600520	0.97500000	-0.02564103
-0.00400080	1.00000000	0.47500000
-0.17003401	1.00000000	0.74358974
-0.00800160	1.00000000	0.48717949
0.00000000	1.00000000	0.74358974
-0.00400080	0.95121951	0.70731707
-0.00800160	1.00000000	0.74358974
-0.00200040	1.00000000	1.00000000
-0.00600120	1.00000000	0.74358974
0.00000000	1.00000000	0.74358974
-0.00200040	0.97500000	0.74358974
0.00000000	1.00000000	0.97500000
0.00000000	0.97500000	1.00000000
-0.00400080	1.00000000	0.74358974
0.00000000	1.00000000	0.74358974
-0.01800360	1.00000000	-0.02564103
-0.00600120	1.00000000	0.48717949
0.00000000	1.00000000	0.74358974
-0.03400680	0.95121951	0.74358974
0.00000000	0.92857143	0.48717949
-0.01600320	1.00000000	0.47500000
-0.11402280	1.00000000	1.00000000
-0.02000400	0.90697674	0.74358974
-0.10602120	0.97500000	0.74358974
-0.09201840	1.00000000	0.22500000
0.00000000	1.00000000	0.48717949
0.00000000	0.88636364	0.74358974
-0.11202240	1.00000000	1.00000000
-0.03600720	1.00000000	0.48717949
0.00000000	0.97500000	0.70731707
0.00000000	1.00000000	0.74358974
0.00000000	1.00000000	0.48717949
0.00000000	1.00000000	0.46341463
-0.27605521	1.00000000	0.70731707
0.00000000	1.00000000	0.74358974
-0.02000400	1.00000000	0.48717949
0.00000000	1.00000000	0.22500000
0.00000000	0.97500000	0.74358974
0.00000000	0.97500000	0.23076923
0.00000000	1.00000000	0.74358974
0.00000000	0.97500000	-0.02564103
-0.00200040	1.00000000	0.74358974
-0.05801160	1.00000000	0.48717949
-0.02200440	1.00000000	0.74358974
-0.00800160	1.00000000	0.72500000
-0.00800160	0.90697674	0.74358974
