obstacle	finish	combined
-0.28028028	0.99166667	0.81818182
-0.35035035	0.99166667	0.57983193
-0.02002002	1.00000000	0.91596639
-0.16016016	0.97540984	0.66386555
-0.30030030	0.99166667	0.57983193
-0.27027027	0.98347107	0.91596639
-0.69069069	0.97540984	0.79838710
-0.24024024	0.99166667	0.91596639
-0.22022022	1.00000000	0.64754098
0.00000000	0.99166667	0.90833333
-0.13013013	0.97540984	0.83193277
-0.20020020	0.99166667	0.83193277
-0.60060060	0.96747967	0.91596639
-0.53053053	1.00000000	0.73553719
0.00000000	1.00000000	0.74166667
0.00000000	0.97540984	0.66386555
0.00000000	1.00000000	0.74166667
-0.05005005	0.99166667	0.74789916
-0.19019019	1.00000000	0.81818182
0.00000000	1.00000000	0.81818182
-1.12112112	1.00000000	0.74166667
-0.33033033	1.00000000	0.47967480
-0.32032032	0.97540984	0.90833333
0.00000000	1.00000000	0.74789916
-0.01001001	0.99166667	0.49579832
-0.15015015	0.98347107	0.82500000
-0.51051051	0.98347107	0.49166667
0.00000000	0.99166667	0.74789916
0.00000000	0.98347107	0.66386555
-0.81081081	1.00000000	0.81818182
0.00000000	1.00000000	0.81818182
0.00000000	0.97540984	0.74166667
-0.13013013	1.00000000	0.91596639
-0.74074074	1.00000000	0.57983193
0.00000000	0.96747967	0.80487805
0.00000000	0.96747967	0.91596639
-0.21021021	1.00000000	0.66386555
-1.03103103	1.00000000	0.82500000
-0.20020020	0.96747967	0.48360656
-0.70070070	1.00000000	0.73553719
-0.43043043	0.98347107	0.74789916
-0.15015015	0.99166667	0.74789916
-0.18018018	0.99166667	0.65289256
-0.23023023	0.99166667	0.91596639
-0.28028028	0.98347107	0.66386555
-0.28028028	1.00000000	0.71774194
-0.29029029	0.99166667	0.72950820
-0.31031031	0.98347107	0.65833333
-0.14014014	0.98347107	0.74166667
-0.19019019	0.97540984	0.83193277
-0.64064064	0.98347107	0.65833333
0.00000000	1.00000000	0.72950820
0.00000000	0.99166667	0.74789916
-0.10010010	0.97540984	0.90082645
-0.01001001	0.95967742	0.41176471
-0.39039039	0.97540984	0.79838710
0.00000000	0.99166667	0.64754098
-1.64164164	0.98347107	0.83193277
-0.77077077	0.98347107	0.57024793
-0.54054054	0.98347107	0.71774194
-0.88088088	0.98347107	0.73553719
-1.06106106	1.00000000	0.83193277
-1.38138138	1.00000000	0.83193277
-0.99099099	0.99166667	0.49579832
-0.12012012	0.98347107	0.81818182
-0.69069069	1.00000000	0.83193277
-0.57057057	0.98347107	0.89344262
-1.85185185	0.96747967	0.81818182
-1.26126126	0.98347107	0.49579832
-0.77077077	1.00000000	0.57024793
-0.73073073	0.98347107	0.81147541
-0.14014014	0.99166667	0.57983193
-0.71071071	1.00000000	0.65833333
-0.81081081	1.00000000	0.73553719
-0.91091091	1.00000000	0.74789916
-0.92092092	0.99166667	0.74789916
-0.45045045	1.00000000	0.66386555
-0.17017017	1.00000000	0.83193277
-0.46046046	0.99166667	0.74789916
-1.16116116	0.97540984	0.57024793
-0.92092092	0.98347107	0.57983193
-0.58058058	1.00000000	0.91596639
-0.11011011	0.99166667	0.49579832
-0.07007007	1.00000000	0.72950820
-0.09009009	0.96747967	0.65833333
-0.24024024	1.00000000	0.65289256
-0.17017017	0.99166667	0.80487805
-0.21021021	1.00000000	0.57983193
-0.30030030	0.98347107	0.74789916
