epoch,module,reward,obstacles,time
260,finish,39.00000000,0,39
260,obstacle,-60.00000000,6,999
260,finish+obstacle,9.00000000,3,39
261,finish,39.00000000,0,39
261,obstacle,0.00000000,0,999
261,finish+obstacle,29.00000000,1,39
262,finish,39.00000000,0,39
262,obstacle,-30.00000000,3,999
262,finish+obstacle,29.00000000,1,39
263,finish,39.00000000,0,39
263,obstacle,0.00000000,0,999
263,finish+obstacle,39.00000000,0,39
264,finish,39.00000000,0,39
264,obstacle,0.00000000,0,999
264,finish+obstacle,29.00000000,1,39
265,finish,39.00000000,0,39
265,obstacle,0.00000000,0,999
265,finish+obstacle,39.00000000,0,39
266,finish,39.00000000,0,39
266,obstacle,0.00000000,0,999
266,finish+obstacle,19.00000000,2,39
267,finish,39.00000000,0,39
267,obstacle,0.00000000,0,999
267,finish+obstacle,9.00000000,3,39
268,finish,39.00000000,0,39
268,obstacle,0.00000000,0,999
268,finish+obstacle,19.00000000,2,39
269,finish,39.00000000,0,39
269,obstacle,0.00000000,0,999
269,finish+obstacle,29.00000000,1,39
270,finish,39.00000000,0,39
270,obstacle,0.00000000,0,999
270,finish+obstacle,19.00000000,2,39
271,finish,39.00000000,0,39
271,obstacle,0.00000000,0,999
271,finish+obstacle,29.00000000,1,39
272,finish,39.00000000,0,40
272,obstacle,0.00000000,0,999
272,finish+obstacle,39.00000000,0,39
273,finish,39.00000000,0,39
273,obstacle,-20.00000000,2,999
273,finish+obstacle,29.00000000,1,39
274,finish,39.00000000,0,39
274,obstacle,-30.00000000,3,999
274,finish+obstacle,39.00000000,0,39
275,finish,39.00000000,0,39
275,obstacle,0.00000000,0,999
275,finish+obstacle,9.00000000,3,39
276,finish,39.00000000,0,39
276,obstacle,0.00000000,0,999
276,finish+obstacle,29.00000000,1,39
277,finish,39.00000000,0,39
277,obstacle,0.00000000,0,999
277,finish+obstacle,29.00000000,1,39
278,finish,39.00000000,0,39
278,obstacle,-80.00000000,8,999
278,finish+obstacle,29.00000000,1,39
279,finish,39.00000000,0,39
279,obstacle,0.00000000,0,999
279,finish+obstacle,29.00000000,1,39
280,finish,39.00000000,0,39
280,obstacle,-20.00000000,2,999
280,finish+obstacle,19.00000000,2,39
281,finish,39.00000000,0,39
281,obstacle,-90.00000000,9,999
281,finish+obstacle,39.00000000,0,39
282,finish,39.00000000,0,39
282,obstacle,0.00000000,0,999
282,finish+obstacle,39.00000000,0,39
283,finish,39.00000000,0,39
283,obstacle,0.00000000,0,999
283,finish+obstacle,39.00000000,0,39
284,finish,39.00000000,0,39
284,obstacle,-80.00000000,8,999
284,finish+obstacle,39.00000000,0,39
285,finish,39.00000000,0,39
285,obstacle,0.00000000,0,999
285,finish+obstacle,29.00000000,1,39
286,finish,39.00000000,0,39
286,obstacle,0.00000000,0,999
286,finish+obstacle,-1.00000000,4,39
287,finish,39.00000000,0,39
287,obstacle,-10.00000000,1,999
287,finish+obstacle,9.00000000,3,39
288,finish,39.00000000,0,39
288,obstacle,0.00000000,0,999
288,finish+obstacle,29.00000000,1,39
289,finish,39.00000000,0,39
289,obstacle,-30.00000000,3,999
289,finish+obstacle,29.00000000,1,39
290,finish,39.00000000,0,39
290,obstacle,0.00000000,0,999
290,finish+obstacle,19.00000000,2,39
291,finish,39.00000000,0,39
291,obstacle,0.00000000,0,999
291,finish+obstacle,19.00000000,2,39
292,finish,39.00000000,0,39
292,obstacle,0.00000000,0,999
292,finish+obstacle,39.00000000,0,39
293,finish,39.00000000,0,39
293,obstacle,0.00000000,0,999
293,finish+obstacle,9.00000000,3,39
294,finish,39.00000000,0,39
294,obstacle,0.00000000,0,999
294,finish+obstacle,29.00000000,1,39
295,finish,39.00000000,0,39
295,obstacle,-20.00000000,2,999
295,finish+obstacle,19.00000000,2,39
296,finish,39.00000000,0,39
296,obstacle,0.00000000,0,999
296,finish+obstacle,9.00000000,2,39
297,finish,39.00000000,0,39
297,obstacle,0.00000000,0,999
297,finish+obstacle,29.00000000,1,39
298,finish,39.00000000,0,39
298,obstacle,0.00000000,0,999
298,finish+obstacle,39.00000000,0,39
299,finish,39.00000000,0,39
299,obstacle,0.00000000,0,999
299,finish+obstacle,9.00000000,3,39
300,finish,39.00000000,0,39
300,obstacle,0.00000000,0,999
300,finish+obstacle,29.00000000,1,39
301,finish,39.00000000,0,39
301,obstacle,0.00000000,0,999
301,finish+obstacle,29.00000000,1,39
302,finish,39.00000000,0,39
302,obstacle,-10.00000000,1,999
302,finish+obstacle,9.00000000,2,39
303,finish,39.00000000,0,39
303,obstacle,-50.00000000,5,999
303,finish+obstacle,19.00000000,2,39
304,finish,39.00000000,0,39
304,obstacle,-20.00000000,2,999
304,finish+obstacle,29.00000000,1,39
305,finish,39.00000000,0,39
305,obstacle,-10.00000000,1,999
305,finish+obstacle,29.00000000,1,39
306,finish,39.00000000,0,39
306,obstacle,0.00000000,0,999
306,finish+obstacle,9.00000000,3,39
307,finish,39.00000000,0,39
307,obstacle,0.00000000,0,999
307,finish+obstacle,29.00000000,1,39
308,finish,39.00000000,0,39
308,obstacle,0.00000000,0,999
308,finish+obstacle,19.00000000,2,39
309,finish,39.00000000,0,39
309,obstacle,0.00000000,0,999
309,finish+obstacle,19.00000000,2,39
310,finish,39.00000000,0,39
310,obstacle,0.00000000,0,999
310,finish+obstacle,19.00000000,2,39
311,finish,39.00000000,0,39
311,obstacle,-30.00000000,3,999
311,finish+obstacle,29.00000000,1,39
312,finish,39.00000000,0,39
312,obstacle,0.00000000,0,999
312,finish+obstacle,29.00000000,1,39
313,finish,39.00000000,0,39
313,obstacle,0.00000000,0,999
313,finish+obstacle,39.00000000,0,39
314,finish,39.00000000,0,39
314,obstacle,0.00000000,0,999
314,finish+obstacle,29.00000000,1,39
315,finish,39.00000000,0,39
315,obstacle,0.00000000,0,999
315,finish+obstacle,29.00000000,1,39
316,finish,39.00000000,0,39
316,obstacle,-20.00000000,2,999
316,finish+obstacle,19.00000000,2,39
317,finish,39.00000000,0,39
317,obstacle,0.00000000,0,999
317,finish+obstacle,19.00000000,2,39
318,finish,39.00000000,0,39
318,obstacle,-40.00000000,4,999
318,finish+obstacle,39.00000000,0,39
319,finish,39.00000000,0,39
319,obstacle,0.00000000,0,999
319,finish+obstacle,39.00000000,0,39
320,finish,39.00000000,0,39
320,obstacle,0.00000000,0,999
320,finish+obstacle,9.00000000,3,39
321,finish,39.00000000,0,39
321,obstacle,0.00000000,0,999
321,finish+obstacle,39.00000000,0,39
322,finish,39.00000000,0,39
322,obstacle,0.00000000,0,999
322,finish+obstacle,39.00000000,0,41
323,finish,39.00000000,0,39
323,obstacle,0.00000000,0,999
323,finish+obstacle,39.00000000,0,39
324,finish,39.00000000,0,39
324,obstacle,0.00000000,0,999
324,finish+obstacle,19.00000000,2,39
325,finish,39.00000000,0,39
325,obstacle,0.00000000,0,999
325,finish+obstacle,29.00000000,1,39
326,finish,39.00000000,0,39
326,obstacle,0.00000000,0,999
326,finish+obstacle,39.00000000,0,39
327,finish,39.00000000,0,39
327,obstacle,0.00000000,0,999
327,finish+obstacle,9.00000000,3,39
328,finish,39.00000000,0,39
328,obstacle,0.00000000,0,999
328,finish+obstacle,19.00000000,2,39
329,finish,39.00000000,0,39
329,obstacle,0.00000000,0,999
329,finish+obstacle,9.00000000,3,39
330,finish,39.00000000,0,39
330,obstacle,0.00000000,0,999
330,finish+obstacle,29.00000000,1,39
331,finish,39.00000000,0,39
331,obstacle,0.00000000,0,999
331,finish+obstacle,19.00000000,2,39
332,finish,39.00000000,0,39
332,obstacle,-20.00000000,2,999
332,finish+obstacle,39.00000000,0,39
333,finish,39.00000000,0,39
333,obstacle,0.00000000,0,999
333,finish+obstacle,9.00000000,3,39
334,finish,39.00000000,0,39
334,obstacle,0.00000000,0,999
334,finish+obstacle,29.00000000,1,39
335,finish,39.00000000,0,39
335,obstacle,-20.00000000,2,999
335,finish+obstacle,29.00000000,1,39
336,finish,39.00000000,0,39
336,obstacle,0.00000000,0,999
336,finish+obstacle,19.00000000,2,39
337,finish,39.00000000,0,39
337,obstacle,-10.00000000,1,999
337,finish+obstacle,19.00000000,2,39
338,finish,39.00000000,0,39
338,obstacle,0.00000000,0,999
338,finish+obstacle,9.00000000,3,39
339,finish,39.00000000,0,39
339,obstacle,-10.00000000,1,999
339,finish+obstacle,9.00000000,2,39
340,finish,39.00000000,0,39
340,obstacle,-40.00000000,4,999
340,finish+obstacle,29.00000000,1,39
341,finish,39.00000000,0,39
341,obstacle,-60.00000000,6,999
341,finish+obstacle,39.00000000,0,39
342,finish,39.00000000,0,39
342,obstacle,0.00000000,0,999
342,finish+obstacle,19.00000000,2,39
343,finish,39.00000000,0,39
343,obstacle,0.00000000,0,999
343,finish+obstacle,19.00000000,2,39
344,finish,39.00000000,0,39
344,obstacle,-10.00000000,1,999
344,finish+obstacle,9.00000000,2,39
345,finish,39.00000000,0,41
345,obstacle,0.00000000,0,999
345,finish+obstacle,29.00000000,1,39
346,finish,39.00000000,0,39
346,obstacle,0.00000000,0,999
346,finish+obstacle,29.00000000,1,39
347,finish,39.00000000,0,39
347,obstacle,0.00000000,0,999
347,finish+obstacle,29.00000000,1,39
348,finish,39.00000000,0,39
348,obstacle,0.00000000,0,999
348,finish+obstacle,29.00000000,1,39
349,finish,39.00000000,0,39
349,obstacle,0.00000000,0,999
349,finish+obstacle,19.00000000,2,39
350,finish,39.00000000,0,39
350,obstacle,0.00000000,0,999
350,finish+obstacle,19.00000000,2,39
351,finish,39.00000000,0,39
351,obstacle,-20.00000000,2,999
351,finish+obstacle,19.00000000,2,39
352,finish,39.00000000,0,39
352,obstacle,0.00000000,0,999
352,finish+obstacle,39.00000000,0,40
353,finish,39.00000000,0,39
353,obstacle,0.00000000,0,999
353,finish+obstacle,29.00000000,1,39
354,finish,39.00000000,0,39
354,obstacle,-70.00000000,7,999
354,finish+obstacle,29.00000000,1,39
355,finish,39.00000000,0,39
355,obstacle,0.00000000,0,999
355,finish+obstacle,39.00000000,0,39
356,finish,39.00000000,0,39
356,obstacle,0.00000000,0,999
356,finish+obstacle,29.00000000,1,39
357,finish,39.00000000,0,39
357,obstacle,-20.00000000,2,999
357,finish+obstacle,19.00000000,2,39
358,finish,39.00000000,0,39
358,obstacle,0.00000000,0,999
358,finish+obstacle,-1.00000000,3,39
359,finish,39.00000000,0,39
359,obstacle,0.00000000,0,999
359,finish+obstacle,29.00000000,1,39
360,finish,39.00000000,0,39
360,obstacle,0.00000000,0,999
360,finish+obstacle,29.00000000,1,39
361,finish,39.00000000,0,39
361,obstacle,0.00000000,0,999
361,finish+obstacle,29.00000000,1,39
362,finish,39.00000000,0,39
362,obstacle,0.00000000,0,999
362,finish+obstacle,29.00000000,1,39
363,finish,39.00000000,0,39
363,obstacle,-10.00000000,1,999
363,finish+obstacle,39.00000000,0,39
364,finish,39.00000000,0,39
364,obstacle,-10.00000000,1,999
364,finish+obstacle,29.00000000,1,39
365,finish,39.00000000,0,39
365,obstacle,0.00000000,0,999
365,finish+obstacle,19.00000000,2,39
366,finish,39.00000000,0,39
366,obstacle,0.00000000,0,999
366,finish+obstacle,39.00000000,0,39
367,finish,39.00000000,0,39
367,obstacle,-40.00000000,4,999
367,finish+obstacle,19.00000000,2,39
368,finish,39.00000000,0,39
368,obstacle,-10.00000000,1,999
368,finish+obstacle,29.00000000,1,39
369,finish,39.00000000,0,39
369,obstacle,0.00000000,0,999
369,finish+obstacle,-1.00000000,4,39
370,finish,39.00000000,0,39
370,obstacle,0.00000000,0,999
370,finish+obstacle,29.00000000,1,39
371,finish,39.00000000,0,39
371,obstacle,0.00000000,0,999
371,finish+obstacle,19.00000000,2,39
372,finish,39.00000000,0,39
372,obstacle,-40.00000000,4,999
372,finish+obstacle,39.00000000,0,39
373,finish,39.00000000,0,39
373,obstacle,0.00000000,0,999
373,finish+obstacle,9.00000000,2,39
374,finish,39.00000000,0,39
374,obstacle,0.00000000,0,999
374,finish+obstacle,29.00000000,1,39
375,finish,39.00000000,0,39
375,obstacle,0.00000000,0,999
375,finish+obstacle,29.00000000,1,39
376,finish,39.00000000,0,39
376,obstacle,0.00000000,0,999
376,finish+obstacle,19.00000000,2,39
377,finish,39.00000000,0,39
377,obstacle,-40.00000000,4,999
377,finish+obstacle,19.00000000,2,39
378,finish,39.00000000,0,39
378,obstacle,-60.00000000,6,999
378,finish+obstacle,-1.00000000,4,39
379,finish,39.00000000,0,39
379,obstacle,-20.00000000,2,999
379,finish+obstacle,29.00000000,1,39
380,finish,39.00000000,0,39
380,obstacle,0.00000000,0,999
380,finish+obstacle,39.00000000,0,39
381,finish,39.00000000,0,39
381,obstacle,-10.00000000,1,999
381,finish+obstacle,29.00000000,1,39
382,finish,39.00000000,0,39
382,obstacle,-20.00000000,2,999
382,finish+obstacle,39.00000000,0,39
383,finish,39.00000000,0,39
383,obstacle,0.00000000,0,999
383,finish+obstacle,19.00000000,2,39
384,finish,39.00000000,0,39
384,obstacle,0.00000000,0,999
384,finish+obstacle,39.00000000,0,39
385,finish,39.00000000,0,39
385,obstacle,0.00000000,0,999
385,finish+obstacle,39.00000000,0,39
386,finish,39.00000000,0,39
386,obstacle,0.00000000,0,999
386,finish+obstacle,29.00000000,1,39
387,finish,39.00000000,0,39
387,obstacle,0.00000000,0,999
387,finish+obstacle,9.00000000,2,39
388,finish,39.00000000,0,39
388,obstacle,0.00000000,0,999
388,finish+obstacle,29.00000000,1,39
389,finish,39.00000000,0,40
389,obstacle,0.00000000,0,999
389,finish+obstacle,19.00000000,2,39
390,finish,39.00000000,0,39
390,obstacle,-100.00000000,10,999
390,finish+obstacle,9.00000000,2,39
391,finish,39.00000000,0,39
391,obstacle,0.00000000,0,999
391,finish+obstacle,29.00000000,1,39
392,finish,39.00000000,0,39
392,obstacle,-30.00000000,3,999
392,finish+obstacle,29.00000000,1,39
393,finish,39.00000000,0,39
393,obstacle,-10.00000000,1,999
393,finish+obstacle,19.00000000,2,39
394,finish,39.00000000,0,39
394,obstacle,0.00000000,0,999
394,finish+obstacle,29.00000000,1,39
395,finish,39.00000000,0,39
395,obstacle,0.00000000,0,999
395,finish+obstacle,29.00000000,1,39
396,finish,39.00000000,0,39
396,obstacle,0.00000000,0,999
396,finish+obstacle,19.00000000,2,39
397,finish,39.00000000,0,39
397,obstacle,0.00000000,0,999
397,finish+obstacle,9.00000000,3,39
398,finish,39.00000000,0,39
398,obstacle,0.00000000,0,999
398,finish+obstacle,29.00000000,1,39
399,finish,39.00000000,0,39
399,obstacle,-10.00000000,1,999
399,finish+obstacle,9.00000000,3,39
400,finish,39.00000000,0,39
400,obstacle,0.00000000,0,999
400,finish+obstacle,29.00000000,1,39
401,finish,39.00000000,0,39
401,obstacle,0.00000000,0,999
401,finish+obstacle,29.00000000,1,39
402,finish,39.00000000,0,39
402,obstacle,0.00000000,0,999
402,finish+obstacle,39.00000000,0,39
403,finish,39.00000000,0,39
403,obstacle,0.00000000,0,999
403,finish+obstacle,9.00000000,3,39
404,finish,39.00000000,0,39
404,obstacle,0.00000000,0,999
404,finish+obstacle,9.00000000,3,39
405,finish,39.00000000,0,39
405,obstacle,0.00000000,0,999
405,finish+obstacle,39.00000000,0,39
406,finish,39.00000000,0,39
406,obstacle,0.00000000,0,999
406,finish+obstacle,19.00000000,2,39
407,finish,39.00000000,0,39
407,obstacle,0.00000000,0,999
407,finish+obstacle,39.00000000,0,39
408,finish,39.00000000,0,39
408,obstacle,0.00000000,0,999
408,finish+obstacle,29.00000000,1,39
409,finish,39.00000000,0,39
409,obstacle,-50.00000000,5,999
409,finish+obstacle,29.00000000,1,39
410,finish,39.00000000,0,39
410,obstacle,0.00000000,0,999
410,finish+obstacle,39.00000000,0,39
411,finish,39.00000000,0,39
411,obstacle,0.00000000,0,999
411,finish+obstacle,39.00000000,0,39
412,finish,39.00000000,0,39
412,obstacle,0.00000000,0,999
412,finish+obstacle,19.00000000,2,39
413,finish,39.00000000,0,40
413,obstacle,0.00000000,0,999
413,finish+obstacle,9.00000000,3,39
414,finish,39.00000000,0,39
414,obstacle,0.00000000,0,999
414,finish+obstacle,29.00000000,1,39
415,finish,39.00000000,0,39
415,obstacle,0.00000000,0,999
415,finish+obstacle,29.00000000,1,39
416,finish,39.00000000,0,39
416,obstacle,-40.00000000,4,999
416,finish+obstacle,39.00000000,0,39
417,finish,39.00000000,0,39
417,obstacle,0.00000000,0,999
417,finish+obstacle,9.00000000,3,39
418,finish,39.00000000,0,41
418,obstacle,-10.00000000,1,999
418,finish+obstacle,39.00000000,0,39
419,finish,39.00000000,0,39
419,obstacle,0.00000000,0,999
419,finish+obstacle,39.00000000,0,39
420,finish,39.00000000,0,39
420,obstacle,0.00000000,0,999
420,finish+obstacle,9.00000000,3,39
421,finish,39.00000000,0,39
421,obstacle,0.00000000,0,999
421,finish+obstacle,19.00000000,2,39
422,finish,39.00000000,0,39
422,obstacle,0.00000000,0,999
422,finish+obstacle,39.00000000,0,39
423,finish,39.00000000,0,39
423,obstacle,-40.00000000,4,999
423,finish+obstacle,29.00000000,1,39
424,finish,39.00000000,0,39
424,obstacle,-50.00000000,5,999
424,finish+obstacle,39.00000000,0,39
425,finish,39.00000000,0,39
425,obstacle,-20.00000000,2,999
425,finish+obstacle,19.00000000,2,39
426,finish,39.00000000,0,39
426,obstacle,0.00000000,0,999
426,finish+obstacle,39.00000000,0,39
427,finish,39.00000000,0,39
427,obstacle,-30.00000000,3,999
427,finish+obstacle,39.00000000,0,39
428,finish,39.00000000,0,39
428,obstacle,-10.00000000,1,999
428,finish+obstacle,39.00000000,0,39
429,finish,39.00000000,0,39
429,obstacle,-10.00000000,1,999
429,finish+obstacle,29.00000000,1,39
430,finish,39.00000000,0,39
430,obstacle,0.00000000,0,999
430,finish+obstacle,19.00000000,2,39
431,finish,39.00000000,0,39
431,obstacle,0.00000000,0,999
431,finish+obstacle,19.00000000,2,39
432,finish,39.00000000,0,39
432,obstacle,-20.00000000,2,999
432,finish+obstacle,9.00000000,3,39
433,finish,39.00000000,0,39
433,obstacle,0.00000000,0,999
433,finish+obstacle,9.00000000,3,39
434,finish,39.00000000,0,39
434,obstacle,0.00000000,0,999
434,finish+obstacle,29.00000000,1,39
435,finish,39.00000000,0,39
435,obstacle,0.00000000,0,999
435,finish+obstacle,29.00000000,1,39
436,finish,39.00000000,0,39
436,obstacle,0.00000000,0,999
436,finish+obstacle,19.00000000,2,39
437,finish,39.00000000,0,39
437,obstacle,0.00000000,0,999
437,finish+obstacle,29.00000000,1,39
438,finish,39.00000000,0,39
438,obstacle,0.00000000,0,999
438,finish+obstacle,9.00000000,3,39
439,finish,39.00000000,0,39
439,obstacle,-30.00000000,3,999
439,finish+obstacle,19.00000000,2,39
440,finish,39.00000000,0,39
440,obstacle,0.00000000,0,999
440,finish+obstacle,29.00000000,1,39
441,finish,39.00000000,0,39
441,obstacle,0.00000000,0,999
441,finish+obstacle,39.00000000,0,39
442,finish,39.00000000,0,39
442,obstacle,0.00000000,0,999
442,finish+obstacle,39.00000000,0,39
443,finish,39.00000000,0,39
443,obstacle,0.00000000,0,999
443,finish+obstacle,29.00000000,1,40
444,finish,39.00000000,0,39
444,obstacle,-10.00000000,1,999
444,finish+obstacle,39.00000000,0,39
445,finish,39.00000000,0,39
445,obstacle,0.00000000,0,999
445,finish+obstacle,39.00000000,0,39
446,finish,39.00000000,0,39
446,obstacle,-10.00000000,1,999
446,finish+obstacle,-11.00000000,4,39
447,finish,39.00000000,0,40
447,obstacle,0.00000000,0,999
447,finish+obstacle,9.00000000,3,39
448,finish,39.00000000,0,39
448,obstacle,0.00000000,0,999
448,finish+obstacle,19.00000000,1,39
449,finish,39.00000000,0,39
449,obstacle,0.00000000,0,999
449,finish+obstacle,39.00000000,0,39
450,finish,39.00000000,0,39
450,obstacle,0.00000000,0,999
450,finish+obstacle,29.00000000,1,39
451,finish,39.00000000,0,39
451,obstacle,0.00000000,0,999
451,finish+obstacle,19.00000000,2,39
452,finish,39.00000000,0,39
452,obstacle,0.00000000,0,999
452,finish+obstacle,29.00000000,1,39
453,finish,39.00000000,0,39
453,obstacle,-10.00000000,1,999
453,finish+obstacle,19.00000000,2,39
454,finish,39.00000000,0,39
454,obstacle,0.00000000,0,999
454,finish+obstacle,29.00000000,1,39
455,finish,39.00000000,0,39
455,obstacle,-20.00000000,2,999
455,finish+obstacle,19.00000000,2,39
456,finish,39.00000000,0,39
456,obstacle,0.00000000,0,999
456,finish+obstacle,19.00000000,2,39
457,finish,39.00000000,0,39
457,obstacle,0.00000000,0,999
457,finish+obstacle,29.00000000,1,39
458,finish,39.00000000,0,39
458,obstacle,0.00000000,0,999
458,finish+obstacle,29.00000000,1,39
459,finish,39.00000000,0,39
459,obstacle,0.00000000,0,999
459,finish+obstacle,39.00000000,0,39
460,finish,39.00000000,0,39
460,obstacle,0.00000000,0,999
460,finish+obstacle,19.00000000,2,39
461,finish,39.00000000,0,39
461,obstacle,0.00000000,0,999
461,finish+obstacle,29.00000000,1,39
462,finish,39.00000000,0,39
462,obstacle,0.00000000,0,999
462,finish+obstacle,19.00000000,2,39
463,finish,39.00000000,0,39
463,obstacle,0.00000000,0,999
463,finish+obstacle,39.00000000,0,39
464,finish,39.00000000,0,39
464,obstacle,-30.00000000,3,999
464,finish+obstacle,39.00000000,0,39
465,finish,39.00000000,0,39
465,obstacle,0.00000000,0,999
465,finish+obstacle,9.00000000,2,39
466,finish,39.00000000,0,39
466,obstacle,0.00000000,0,999
466,finish+obstacle,29.00000000,1,39
467,finish,39.00000000,0,39
467,obstacle,0.00000000,0,999
467,finish+obstacle,39.00000000,0,39
468,finish,39.00000000,0,39
468,obstacle,0.00000000,0,999
468,finish+obstacle,29.00000000,1,39
469,finish,39.00000000,0,39
469,obstacle,0.00000000,0,999
469,finish+obstacle,29.00000000,1,39
470,finish,39.00000000,0,39
470,obstacle,0.00000000,0,999
470,finish+obstacle,19.00000000,2,39
471,finish,39.00000000,0,39
471,obstacle,0.00000000,0,999
471,finish+obstacle,39.00000000,0,39
472,finish,39.00000000,0,39
472,obstacle,-20.00000000,2,999
472,finish+obstacle,39.00000000,0,39
473,finish,39.00000000,0,39
473,obstacle,-10.00000000,1,999
473,finish+obstacle,29.00000000,1,39
474,finish,39.00000000,0,39
474,obstacle,0.00000000,0,999
474,finish+obstacle,39.00000000,0,39
475,finish,39.00000000,0,39
475,obstacle,0.00000000,0,999
475,finish+obstacle,39.00000000,0,39
476,finish,39.00000000,0,39
476,obstacle,0.00000000,0,999
476,finish+obstacle,39.00000000,0,39
477,finish,39.00000000,0,39
477,obstacle,0.00000000,0,999
477,finish+obstacle,19.00000000,2,39
478,finish,39.00000000,0,39
478,obstacle,-30.00000000,3,999
478,finish+obstacle,39.00000000,0,39
479,finish,39.00000000,0,39
479,obstacle,0.00000000,0,999
479,finish+obstacle,39.00000000,0,39
480,finish,39.00000000,0,39
480,obstacle,0.00000000,0,999
480,finish+obstacle,29.00000000,1,39
481,finish,39.00000000,0,39
481,obstacle,0.00000000,0,999
481,finish+obstacle,9.00000000,3,39
482,finish,39.00000000,0,39
482,obstacle,0.00000000,0,999
482,finish+obstacle,39.00000000,0,39
483,finish,39.00000000,0,40
483,obstacle,0.00000000,0,999
483,finish+obstacle,19.00000000,2,39
484,finish,39.00000000,0,39
484,obstacle,0.00000000,0,999
484,finish+obstacle,39.00000000,0,39
485,finish,39.00000000,0,39
485,obstacle,0.00000000,0,999
485,finish+obstacle,39.00000000,0,39
486,finish,39.00000000,0,39
486,obstacle,0.00000000,0,999
486,finish+obstacle,19.00000000,2,39
487,finish,39.00000000,0,39
487,obstacle,0.00000000,0,999
487,finish+obstacle,39.00000000,0,39
488,finish,39.00000000,0,39
488,obstacle,0.00000000,0,999
488,finish+obstacle,19.00000000,2,39
489,finish,39.00000000,0,39
489,obstacle,-10.00000000,1,999
489,finish+obstacle,9.00000000,3,39
490,finish,39.00000000,0,39
490,obstacle,-10.00000000,1,999
490,finish+obstacle,39.00000000,0,39
491,finish,39.00000000,0,39
491,obstacle,-90.00000000,9,999
491,finish+obstacle,29.00000000,1,39
492,finish,39.00000000,0,39
492,obstacle,-20.00000000,2,999
492,finish+obstacle,29.00000000,1,39
493,finish,39.00000000,0,39
493,obstacle,0.00000000,0,999
493,finish+obstacle,19.00000000,2,39
494,finish,39.00000000,0,39
494,obstacle,0.00000000,0,999
494,finish+obstacle,19.00000000,2,39
495,finish,39.00000000,0,39
495,obstacle,-50.00000000,5,999
495,finish+obstacle,19.00000000,2,39
496,finish,39.00000000,0,39
496,obstacle,0.00000000,0,999
496,finish+obstacle,29.00000000,1,39
497,finish,39.00000000,0,41
497,obstacle,-60.00000000,6,999
497,finish+obstacle,-1.00000000,3,39
498,finish,39.00000000,0,40
498,obstacle,0.00000000,0,999
498,finish+obstacle,9.00000000,2,39
499,finish,39.00000000,0,39
499,obstacle,0.00000000,0,999
499,finish+obstacle,19.00000000,2,39
500,finish,39.00000000,0,39
500,obstacle,0.00000000,0,999
500,finish+obstacle,39.00000000,0,39
501,finish,39.00000000,0,39
501,obstacle,-10.00000000,1,999
501,finish+obstacle,19.00000000,2,39
502,finish,39.00000000,0,39
502,obstacle,-10.00000000,1,999
502,finish+obstacle,39.00000000,0,39
503,finish,39.00000000,0,39
503,obstacle,0.00000000,0,999
503,finish+obstacle,29.00000000,1,39
504,finish,39.00000000,0,41
504,obstacle,0.00000000,0,999
504,finish+obstacle,-1.00000000,4,39
505,finish,39.00000000,0,39
505,obstacle,0.00000000,0,999
505,finish+obstacle,-1.00000000,3,39
506,finish,39.00000000,0,39
506,obstacle,0.00000000,0,999
506,finish+obstacle,19.00000000,2,39
507,finish,39.00000000,0,39
507,obstacle,0.00000000,0,999
507,finish+obstacle,29.00000000,1,39
508,finish,39.00000000,0,39
508,obstacle,-30.00000000,3,999
508,finish+obstacle,19.00000000,2,39
509,finish,39.00000000,0,39
509,obstacle,0.00000000,0,999
509,finish+obstacle,29.00000000,1,39
510,finish,39.00000000,0,39
510,obstacle,0.00000000,0,999
510,finish+obstacle,29.00000000,1,39
511,finish,39.00000000,0,39
511,obstacle,0.00000000,0,999
511,finish+obstacle,39.00000000,0,39
512,finish,39.00000000,0,39
512,obstacle,0.00000000,0,999
512,finish+obstacle,29.00000000,1,39
513,finish,39.00000000,0,39
513,obstacle,0.00000000,0,999
513,finish+obstacle,29.00000000,1,39
514,finish,39.00000000,0,39
514,obstacle,0.00000000,0,999
514,finish+obstacle,29.00000000,1,39
515,finish,39.00000000,0,39
515,obstacle,0.00000000,0,999
515,finish+obstacle,29.00000000,1,39
516,finish,39.00000000,0,39
516,obstacle,0.00000000,0,999
516,finish+obstacle,39.00000000,0,39
517,finish,39.00000000,0,39
517,obstacle,0.00000000,0,999
517,finish+obstacle,29.00000000,1,39
518,finish,39.00000000,0,39
518,obstacle,0.00000000,0,999
518,finish+obstacle,29.00000000,1,39
519,finish,39.00000000,0,39
519,obstacle,0.00000000,0,999
519,finish+obstacle,29.00000000,1,39
520,finish,39.00000000,0,39
520,obstacle,0.00000000,0,999
520,finish+obstacle,29.00000000,1,39
521,finish,39.00000000,0,39
521,obstacle,0.00000000,0,999
521,finish+obstacle,29.00000000,1,39
522,finish,39.00000000,0,39
522,obstacle,-10.00000000,1,999
522,finish+obstacle,9.00000000,3,39
523,finish,39.00000000,0,39
523,obstacle,0.00000000,0,999
523,finish+obstacle,29.00000000,1,39
524,finish,39.00000000,0,39
524,obstacle,-10.00000000,1,999
524,finish+obstacle,39.00000000,0,39
525,finish,39.00000000,0,39
525,obstacle,0.00000000,0,999
525,finish+obstacle,29.00000000,1,39
526,finish,39.00000000,0,39
526,obstacle,0.00000000,0,999
526,finish+obstacle,29.00000000,1,39
527,finish,39.00000000,0,39
