obstacle	finish	combined
-0.16016016	1.00000000	0.74789916
-0.41041041	1.00000000	0.66386555
-0.01001001	1.00000000	0.82500000
0.00000000	1.00000000	0.74789916
-0.19019019	1.00000000	0.66386555
-0.78078078	1.00000000	0.74789916
0.00000000	1.00000000	0.74789916
0.00000000	1.00000000	0.74789916
0.00000000	1.00000000	0.49579832
-0.32032032	1.00000000	0.66386555
-0.16016016	1.00000000	0.66386555
-0.12012012	1.00000000	0.83193277
-0.21021021	1.00000000	0.66386555
-0.16016016	1.00000000	0.74789916
-0.06006006	1.00000000	0.74789916
-0.08008008	1.00000000	0.74789916
-0.09009009	1.00000000	0.74789916
0.00000000	1.00000000	0.74789916
-0.64064064	1.00000000	0.49579832
0.00000000	1.00000000	0.66386555
-0.19019019	1.00000000	0.74789916
-0.43043043	1.00000000	0.74789916
-0.11011011	0.98347107	0.74789916
-0.59059059	1.00000000	0.49579832
-0.34034034	1.00000000	0.74789916
-0.13013013	1.00000000	0.74789916
-0.38038038	1.00000000	0.74789916
-0.33033033	1.00000000	0.74789916
-0.10010010	1.00000000	0.74789916
-0.12012012	1.00000000	0.83193277
-0.36036036	1.00000000	0.91596639
-0.07007007	0.98347107	0.66386555
-0.34034034	1.00000000	0.74789916
-0.13013013	1.00000000	0.91596639
-0.31031031	1.00000000	0.57983193
-0.10010010	1.00000000	0.83193277
-0.23023023	1.00000000	0.66386555
-0.05005005	1.00000000	0.74789916
-0.26026026	1.00000000	0.66386555
-0.63063063	1.00000000	1.00000000
-0.24024024	1.00000000	0.66386555
-0.10010010	1.00000000	0.91596639
-0.17017017	1.00000000	0.66386555
-0.10010010	1.00000000	0.83193277
-0.27027027	0.99166667	0.83193277
-0.33033033	1.00000000	0.83193277
-0.75075075	1.00000000	0.66386555
-0.55055055	1.00000000	0.83193277
-0.16016016	1.00000000	0.66386555
-0.15015015	1.00000000	0.83193277
-0.01001001	0.98347107	0.66386555
-0.99099099	0.99166667	0.83193277
-0.29029029	1.00000000	0.83193277
-0.51051051	1.00000000	0.83193277
-0.04004004	1.00000000	0.83193277
-0.20020020	1.00000000	0.91596639
-0.25025025	1.00000000	0.74789916
-0.07007007	1.00000000	0.83193277
-0.11011011	1.00000000	0.83193277
-0.17017017	1.00000000	0.83193277
-0.08008008	1.00000000	0.83193277
-0.34034034	1.00000000	0.74789916
-0.80080080	1.00000000	0.74789916
-0.32032032	1.00000000	0.74789916
-0.16016016	1.00000000	0.66386555
-0.42042042	1.00000000	0.74789916
-0.70070070	1.00000000	0.91596639
-0.24024024	1.00000000	0.74789916
-0.23023023	1.00000000	0.74789916
-0.44044044	0.99166667	0.74789916
-0.26026026	1.00000000	0.74789916
-0.42042042	1.00000000	0.91596639
-0.35035035	1.00000000	0.66386555
-0.06006006	1.00000000	0.74789916
-0.17017017	1.00000000	0.74789916
-0.24024024	1.00000000	0.83193277
-0.29029029	1.00000000	0.83193277
-0.19019019	1.00000000	0.74789916
-0.20020020	1.00000000	0.91596639
-1.29129129	1.00000000	0.74789916
-0.62062062	0.99166667	0.83193277
