obstacle	finish	combined
-0.01001001	0.94230769	0.16363636
-0.07007007	0.89090909	0.75000000
0.00000000	0.87500000	0.14516129
-0.03003003	0.92452830	0.58000000
-0.17017017	0.89090909	-0.01818182
-0.03003003	0.74242424	0.81666667
-0.03003003	0.90740741	0.53703704
-0.03003003	0.94230769	0.70909091
-0.03003003	0.89090909	0.35185185
-0.02002002	0.96078431	0.66101695
-0.06006006	0.94230769	0.56862745
-0.05005005	0.81666667	0.56862745
-0.07007007	0.89090909	0.16981132
-0.09009009	0.92452830	0.79591837
-0.05005005	0.94230769	0.16363636
-0.06006006	0.96078431	0.55769231
-0.02002002	0.89090909	0.37254902
0.00000000	0.85964912	0.15254237
-0.08008008	0.92452830	0.70909091
-0.09009009	0.92452830	0.54716981
-0.07007007	0.94230769	-0.01694915
-0.03003003	0.90740741	0.75000000
-0.03003003	0.96078431	0.52727273
-0.08008008	0.94230769	0.81666667
-0.04004004	0.92452830	0.73584906
-0.06006006	0.87500000	0.55769231
-0.04004004	0.87500000	0.33928571
-0.01001001	0.90740741	0.58000000
-0.10010010	0.89090909	0.36538462
