obstacle	finish	combined
-0.23302330	0.98000000	-1.24489796
-0.14701470	1.00000000	-1.22000000
-0.15901590	1.00000000	-0.63265306
-0.09000900	1.00000000	-0.02040816
-0.04400440	0.96078431	-1.04081633
-0.03000300	1.00000000	-1.19607843
-0.01400140	1.00000000	-0.63265306
-0.03500350	1.00000000	-0.22448980
-0.02000200	1.00000000	-1.36538462
-0.02500250	0.96078431	-0.02040816
-0.01300130	1.00000000	-0.42857143
-0.04700470	1.00000000	-0.02040816
-0.03400340	0.98000000	-0.02000000
-0.01900190	1.00000000	-0.42000000
-0.01800180	1.00000000	-0.42000000
-0.02100210	1.00000000	-0.83673469
-0.11801180	1.00000000	-1.24489796
-0.35403540	1.00000000	-0.02000000
-0.09300930	1.00000000	-0.82000000
-0.03300330	1.00000000	-0.63265306
-0.06100610	1.00000000	-0.42000000
-0.47204720	1.00000000	-0.41176471
-0.03300330	1.00000000	-0.42857143
-0.07600760	1.00000000	-0.22448980
-0.04600460	0.98000000	-1.04081633
-0.12801280	1.00000000	-0.02040816
-0.02700270	1.00000000	0.18367347
-0.02600260	1.00000000	-0.02000000
-0.06400640	0.98000000	-0.63265306
-0.03600360	0.98000000	-0.63265306
-0.02300230	1.00000000	-0.42000000
-0.02800280	1.00000000	-1.44897959
-0.01500150	0.90740741	-0.60784314
-0.02300230	1.00000000	-1.65306122
-0.06800680	1.00000000	-0.82000000
-0.02300230	1.00000000	-0.83673469
-0.00900090	1.00000000	-0.83673469
-0.00800080	0.98000000	-0.83673469
-0.01700170	1.00000000	-1.02000000
-0.01000100	1.00000000	-1.65306122
-0.01500150	1.00000000	-1.04081633
-0.00700070	1.00000000	-0.60784314
-0.01200120	1.00000000	-0.63265306
-0.05700570	1.00000000	-0.22000000
-0.06000600	1.00000000	-0.63265306
-0.04800480	1.00000000	-0.42857143
-0.05800580	1.00000000	-0.63265306
-0.07300730	1.00000000	-0.42857143
-0.06300630	1.00000000	0.18367347
-0.06600660	1.00000000	-0.41176471
-0.08300830	1.00000000	-0.42857143
-0.02600260	1.00000000	-1.24489796
-0.02600260	1.00000000	-0.60784314
-0.00900090	0.96078431	-0.63265306
-0.00400040	1.00000000	-0.82000000
-0.00500050	0.98000000	-1.65306122
-0.00900090	0.94230769	0.18367347
-0.02500250	1.00000000	-2.26530612
-0.02000200	1.00000000	-0.42857143
-0.01300130	1.00000000	-1.04081633
-0.01300130	0.98000000	-0.42857143
-0.01600160	1.00000000	-0.83673469
-0.00800080	1.00000000	-0.63265306
-0.00900090	1.00000000	-0.42857143
-0.01000100	0.98000000	-1.65306122
-0.01700170	0.96078431	-1.22000000
-0.01600160	0.96078431	-1.04081633
-0.01400140	1.00000000	-1.44897959
-0.01700170	0.96078431	-1.24489796
-0.00600060	1.00000000	-0.63265306
-0.01500150	0.98000000	-0.42857143
-0.01600160	1.00000000	-1.19607843
-0.02000200	1.00000000	-1.24489796
-0.02300230	1.00000000	-1.24489796
-0.09100910	1.00000000	-0.80392157
-0.04900490	1.00000000	-0.02040816
-0.05600560	1.00000000	-0.22448980
-0.04100410	1.00000000	-0.22448980
-0.05800580	1.00000000	-0.62000000
-0.07600760	1.00000000	-0.42857143
-0.04300430	1.00000000	-1.24489796
-0.03300330	0.96078431	-0.02040816
-0.05000500	0.96078431	-0.62000000
-0.03800380	0.98000000	-0.42857143
-0.03200320	0.98000000	-0.63265306
-0.05300530	1.00000000	-1.24489796
-0.05600560	1.00000000	0.17647059
-0.09800980	1.00000000	-0.83673469
-0.05900590	1.00000000	-0.22448980
-0.05000500	1.00000000	-2.67346939
-0.06500650	0.94230769	-0.63265306
-0.03400340	0.98000000	-0.01960784
-0.02000200	0.96078431	-0.98076923
-0.02400240	0.98000000	-0.22448980
-0.06000600	1.00000000	-1.62000000
-0.04300430	1.00000000	-1.17307692
-0.02000200	0.96078431	-2.06122449
-0.05600560	0.98000000	-0.83673469
-0.01800180	0.89090909	-1.04081633
-0.04300430	1.00000000	-1.24489796
-0.02900290	0.96078431	-0.63265306
-0.02000200	0.96078431	-1.65306122
-0.12801280	1.00000000	-1.02000000
-0.02000200	0.96078431	-1.00000000
-0.01500150	1.00000000	-0.83673469
-0.03500350	1.00000000	-0.62000000
-0.04000400	1.00000000	-1.44897959
-0.03300330	1.00000000	-0.22448980
-0.02200220	1.00000000	-0.60784314
-0.01700170	1.00000000	-1.65306122
-0.01500150	1.00000000	-1.44897959
-0.01100110	1.00000000	-1.65306122
-0.02300230	0.96078431	-1.44897959
-0.03900390	1.00000000	0.18367347
-0.01600160	1.00000000	-0.83673469
-0.01400140	1.00000000	-1.04081633
-0.01800180	1.00000000	-0.83673469
-0.01900190	0.96078431	-0.63265306
-0.01000100	1.00000000	-1.02000000
-0.02000200	0.96078431	-0.63265306
-0.01400140	1.00000000	-1.04081633
-0.00600060	1.00000000	-0.22448980
-0.02900290	1.00000000	-1.04081633
-0.03500350	0.98000000	-0.63265306
-0.05700570	1.00000000	-1.24489796
-0.02500250	1.00000000	-0.39622642
-0.09900990	1.00000000	-0.42000000
-0.05700570	1.00000000	-0.83673469
-0.07000700	1.00000000	-1.82000000
-0.05700570	1.00000000	-1.02000000
-0.03300330	1.00000000	-0.83673469
-0.04500450	0.98000000	-1.39215686
-0.05100510	1.00000000	-1.00000000
-0.03800380	1.00000000	-1.58823529
-0.04200420	1.00000000	-1.58823529
-0.12801280	1.00000000	-1.44897959
-0.04700470	1.00000000	-0.62000000
-0.04900490	1.00000000	-0.80392157
-0.00700070	1.00000000	-0.22448980
-0.02800280	1.00000000	-1.82000000
-0.01500150	1.00000000	-0.83673469
-0.01200120	1.00000000	-0.59615385
-0.01300130	1.00000000	-0.83673469
-0.01800180	1.00000000	-1.65306122
-0.00700070	1.00000000	-0.22448980
-0.01800180	0.98000000	-0.22448980
-0.14901490	1.00000000	-1.00000000
-0.05000500	1.00000000	-1.04081633
-0.14601460	1.00000000	-0.42857143
-0.17201720	1.00000000	-0.60784314
-0.04200420	1.00000000	-1.24489796
-0.02800280	0.98000000	-0.02040816
-0.00300030	1.00000000	-0.01960784
-0.01100110	1.00000000	-0.42000000
-0.01100110	1.00000000	-0.63265306
-0.01900190	1.00000000	-0.02000000
-0.01100110	0.98000000	-1.44897959
-0.02600260	1.00000000	-0.83673469
-0.01100110	1.00000000	-0.42000000
-0.01100110	1.00000000	-0.63265306
-0.01000100	1.00000000	-0.22448980
-0.01200120	1.00000000	-1.65306122
-0.01200120	0.96078431	-0.63265306
-0.00600060	0.98000000	-0.63265306
-0.00900090	0.90740741	-0.63265306
-0.02500250	1.00000000	-0.63265306
-0.01400140	0.98000000	-1.44897959
-0.00800080	1.00000000	-0.63265306
-0.01000100	1.00000000	-1.04081633
-0.07600760	0.98000000	-0.42000000
-0.39803980	1.00000000	-0.78846154
-0.17701770	1.00000000	-0.63265306
-0.12201220	1.00000000	-0.63265306
-0.19801980	0.96078431	-0.63265306
-0.03700370	0.98000000	-1.04081633
-0.02000200	0.98000000	-0.60784314
-0.00700070	1.00000000	0.18367347
-0.10501050	0.98000000	-0.42000000
-0.20702070	0.98000000	-0.63265306
-0.09100910	0.98000000	-0.42000000
-0.04100410	0.96078431	-1.24489796
-0.01900190	1.00000000	-0.42857143
-0.01500150	1.00000000	0.18367347
-0.01000100	1.00000000	-1.04081633
-0.25602560	1.00000000	-0.63265306
-0.13701370	0.94230769	0.38775510
-0.01100110	1.00000000	-0.40384615
-0.01200120	0.96078431	-1.44897959
-0.00200020	1.00000000	-0.42857143
-0.08500850	1.00000000	-0.83673469
-0.01000100	0.96078431	-0.22448980
-0.00400040	0.98000000	0.18367347
-0.32803280	0.96078431	-1.24489796
-0.02700270	1.00000000	-1.02000000
-0.01100110	1.00000000	-0.22448980
-0.03100310	0.89090909	-0.63265306
-0.30703070	1.00000000	-0.22448980
-0.39103910	0.92452830	-0.22000000
-0.22802280	1.00000000	-1.44897959
-0.11301130	0.98000000	-0.78846154
-0.03200320	1.00000000	-0.22448980
-0.00800080	0.92452830	-0.22448980
-0.01700170	0.98000000	-0.42000000
-0.01900190	0.94230769	-1.24489796
-0.01300130	1.00000000	-1.17307692
-0.02800280	1.00000000	-0.22448980
-0.00500050	1.00000000	-0.01923077
-0.00700070	1.00000000	-0.42857143
-0.00900090	0.96078431	-2.26530612
-0.01000100	0.98000000	-0.02040816
-0.01600160	1.00000000	-0.42000000
-0.01900190	1.00000000	-2.02000000
-0.01900190	1.00000000	-1.24489796
-0.01400140	0.96078431	-0.02000000
-0.03500350	0.96078431	-0.62000000
-0.01000100	0.98000000	-1.24489796
-0.00800080	1.00000000	-0.42857143
-0.04800480	1.00000000	-0.83673469
-0.00900090	1.00000000	-0.42857143
-0.00800080	1.00000000	-1.02000000
-0.00800080	1.00000000	-1.04081633
-0.00500050	1.00000000	-0.83673469
-0.03600360	1.00000000	-1.85714286
-0.47604760	0.98000000	-2.37254902
-0.34303430	1.00000000	-1.04081633
-0.03800380	1.00000000	-0.22000000
-0.03300330	1.00000000	-0.22448980
-0.03400340	1.00000000	-0.83673469
-0.02400240	1.00000000	-0.63265306
-0.03500350	1.00000000	-0.62000000
-0.03600360	1.00000000	-1.44897959
-0.02400240	1.00000000	0.18000000
-0.03300330	1.00000000	-0.83673469
-0.00400040	1.00000000	-1.68518519
-0.00100010	0.94230769	-0.62000000
-0.02100210	1.00000000	-0.63265306
-0.02600260	1.00000000	-0.42857143
-0.02000200	1.00000000	-0.42857143
-0.01900190	0.96078431	-0.42000000
-0.03500350	1.00000000	-1.85714286
-0.02100210	1.00000000	-0.22448980
-0.02400240	0.98000000	-0.22448980
-0.02600260	1.00000000	-1.44897959
-0.03100310	1.00000000	-0.83673469
-0.05700570	1.00000000	-1.22000000
-0.02800280	1.00000000	-0.83673469
-0.02400240	1.00000000	-1.65306122
